nr;X;Y;H
1;352600;672600;198,34
2;352600;672700;197,49
3;352600;672800;199,61
4;352700;672500;185,96
5;352700;672600;186,27
6;352700;672700;185,7
7;352700;672800;184,85
8;352700;672900;182,13
9;352700;673000;196,77
10;352800;672300;194,96
11;352800;672400;188,95
12;352800;672500;190,39
13;352800;672600;189,19
14;352800;672700;188,24
15;352800;672800;187,19
16;352800;672900;185,92
17;352800;673000;184,45
18;352800;673100;182,36
19;352900;672200;191,16
20;352900;672300;191,65
21;352900;672400;191,08
22;352900;672500;190,34
23;352900;672600;189,58
24;352900;672700;188,28
25;352900;672800;187,57
